OPEN 6.2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jan 22 2016 10:39:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#1.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
4,10:39:35,37.99999991,0,-0.080352321,0.096881648,394.8647928,1.007351053,1.004318502,28.93395615,6,1.420000017,1,2.840000033,30.00087547,28.93395615,30.01280212,400.9523621,400.3066101,29.02682114,30.97898293,66.01293945,70.4574585,300.0195007,1.941974163,0.752497673,96.90795898,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500032501,0.001007351,302.0839561,303.1508755,0.310715859,-0.369663571,4.006428508,41.34261572,10.36363279,29.46741581,4.131841912,0.093685723,3.002110007,1.129731905,0.058832562,38.26554114,0.986405877,74.84980394,400.3448058,-0.000150229
5,10:39:37,39.99999987,0,-0.080145674,0.096890076,394.8734767,1.007031594,1.003917153,28.93258286,6,1.420000017,1,2.840000033,30.00089264,28.93258286,30.01203918,400.9622803,400.3163452,29.02826881,30.97982788,66.01642609,70.45909119,300.0167236,1.936896086,0.756283402,96.9079895,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500027873,0.001007032,302.0825829,303.1508926,0.309903367,-0.369313198,4.006109988,41.33931587,10.35948799,29.46673775,4.131680356,0.093693604,3.002192835,1.129487521,0.058837534,38.26639473,0.986403582,74.85795984,400.3544426,-0.000149856
6,10:39:39,42.49999981,0,-0.082116238,0.096896103,394.9160345,1.006763506,1.003590792,28.93166542,6,1.420000017,1,2.840000033,30.00086403,28.93166542,30.01127052,400.9654846,400.3237,29.02997017,30.98097801,66.02072906,70.46173096,300.0212402,1.922187924,0.763110936,96.90805817,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5000354,0.001006764,302.0816654,303.150864,0.307550061,-0.369077724,4.005897211,41.33709092,10.35611291,29.46626472,4.131567656,0.09369924,3.002306419,1.129261237,0.058841091,38.27054604,0.986491768,74.8648638,400.3627341,-0.000153551
7,10:39:41,44.49999977,0,-0.081253938,0.096871482,394.9030181,1.006406635,1.003481338,28.93154335,6,1.420000017,1,2.840000033,30.00082779,28.93154335,30.01078796,400.9673767,400.3241577,29.03151703,30.98181534,66.02423859,70.46369934,300.0237427,1.924966693,0.781135023,96.90805817,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500039571,0.001006407,302.0815434,303.1508278,0.307994664,-0.368875144,4.005868901,41.33679878,10.35498344,29.46618557,4.131548798,0.093676216,3.002387563,1.129161235,0.058826563,38.26928465,0.986458125,74.86720968,400.3627819,-0.000151944
8,10:39:43,46.49999972,0,-0.077633774,0.096831218,394.8469193,1.005680949,1.003161301,28.93058968,6,1.420000017,1,2.840000033,30.00079346,28.93058968,30.01004791,400.9763489,400.3264465,29.03389549,30.98284531,66.03129578,70.46710968,300.0145264,1.919496775,0.799816549,96.90802765,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500024211,0.001005681,302.0805897,303.1507935,0.307119477,-0.368380224,4.005647731,41.33452953,10.35168422,29.46569157,4.131431103,0.093638564,3.00248643,1.128944673,0.058802806,38.26383617,0.986312353,74.87350961,400.3633499,-0.000145186
9,10:39:45,48.49999968,0,-0.097687069,0.096793521,395.1970581,1.00493229,1.00279267,28.92947388,6,1.420000017,1,2.840000033,30.00110054,28.92947388,30.00950432,400.9447327,400.3355103,29.03646851,30.98398399,66.03580475,70.46871185,300.0116272,1.90237689,0.811942756,96.90801239,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500019379,0.001004932,302.0794739,303.1511005,0.304380296,-0.367824422,4.005388975,41.33186592,10.34788193,29.46528721,4.131334767,0.093603312,3.002596305,1.128738463,0.058780563,38.2977614,0.987164636,74.88081764,400.381946,-0.000182698
10,10:39:47,50.49999963,0,-0.124660056,0.096750876,395.6558604,1.004380728,1.00267,28.92956161,6,1.420000017,1,2.840000033,30.00130844,28.92956161,30.00912285,400.8924866,400.3376465,29.03897858,30.98541832,66.04058075,70.47085571,300.0122375,1.888328314,0.829209626,96.90814209,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500020396,0.001004381,302.0795616,303.1513084,0.302132523,-0.36754712,4.005409321,41.33202056,10.34660224,29.46543503,4.131369984,0.093563431,3.002739321,1.128630663,0.0587554,38.34227434,0.988305406,74.88363261,400.3969039,-0.000233144
11,10:39:49,52.49999959,0,-0.138535874,0.096716417,395.8795909,1.004111963,1.002746722,28.93056107,6,1.420000017,1,2.840000033,30.00149918,28.93056107,30.00906944,400.8536072,400.3267517,29.04104042,30.98696709,66.04476166,70.47346497,300.0105591,1.874441624,0.835278749,96.90830231,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500017598,0.001004112,302.0805611,303.1514992,0.299910653,-0.367546038,4.005641096,41.33434391,10.34737683,29.46603012,4.131511762,0.093531204,3.002894374,1.128617388,0.058735066,38.36401907,0.988891173,74.88281899,400.392605,-0.000259095
12,10:39:51,54.49999954,0,-0.144891925,0.09669237,395.9682431,1.003990936,1.002865637,28.93172264,6,1.420000017,1,2.840000033,30.00198746,28.93172264,30.00915146,400.8220215,400.3080139,29.04281044,30.98849297,66.04771423,70.4753418,300.0115662,1.860322118,0.852508307,96.90838623,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500019277,0.001003991,302.0817226,303.1519875,0.297651532,-0.367602685,4.005910482,41.33708792,10.34859495,29.46685505,4.131708304,0.093508716,3.003044845,1.128663459,0.058720876,38.37264343,0.989158921,74.8812683,400.3768886,-0.000270987
13,10:39:54,56.99999949,0,-0.141138233,0.096641559,395.8764206,1.003842186,1.003224943,28.93400192,6,1.420000017,1,2.840000033,30.00281906,28.93400192,30.0093174,400.8016663,400.2803345,29.04482651,30.99018669,66.05010223,70.47660828,300.0162964,1.834023833,0.858351767,96.90855408,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500027161,0.001003842,302.0840019,303.1528191,0.293443807,-0.367775195,4.006439126,41.34247141,10.35228472,29.46841049,4.132078916,0.093461195,3.003214183,1.128864733,0.058690893,38.36381152,0.988997926,74.87505738,400.3474248,-0.000263964
14,10:39:56,58.99999944,0,-0.13768849,0.096613526,395.8006988,1.003658526,1.003321833,28.93495178,6,1.420000017,1,2.840000033,30.00341415,28.93495178,30.00953102,400.7906494,400.2626038,29.04644394,30.991436,66.05221558,70.4773941,300.0177917,1.809694648,0.843439102,96.90863037,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500029653,0.001003659,302.0849518,303.1534142,0.289551137,-0.367773912,4.006659449,41.34471237,10.35327637,29.46918297,4.132262983,0.093434976,3.003337616,1.128925367,0.05867435,38.35650362,0.988852556,74.87372725,400.3280543,-0.00025752
15,10:39:58,60.9999994,0,-0.135672444,0.096620302,395.7511494,1.003512007,1.003108363,28.93457031,6,1.420000017,1,2.840000033,30.00375175,28.93457031,30.00944138,400.7774658,400.2455444,29.04800034,30.99268913,66.05484009,70.47887421,300.0203857,1.798297286,0.84370631,96.90874481,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500033976,0.001003512,302.0845703,303.1537518,0.287727559,-0.367618304,4.006570965,41.34375048,10.35106135,29.46916103,4.132257757,0.093441313,3.003462602,1.128795154,0.058678348,38.35174715,0.988770906,74.87857257,400.3100366,-0.000253777
16,10:40:00,62.99999935,0,-0.119522443,0.09666358,395.462583,1.003703521,1.002867145,28.93409729,6,1.420000017,1,2.840000033,30.00374413,28.93409729,30.00912666,400.7931519,400.2288208,29.04895973,30.99398994,66.05725861,70.48146057,300.0245667,1.796639442,0.843324184,96.90892029,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500040944,0.001003704,302.0840973,303.1537441,0.287462304,-0.367656058,4.006461246,41.34254344,10.34855349,29.46892071,4.132200491,0.09348179,3.003594101,1.12860639,0.058703888,38.32385193,0.988091218,74.88429464,400.285636,-0.000223599
17,10:40:02,64.99999931,0,-0.092769047,0.096712686,394.9982367,1.003899728,1.002570513,28.93338013,6,1.420000017,1,2.840000033,30.00370598,28.93338013,30.00892067,400.8328247,400.2148743,29.04997444,30.99534416,66.05969238,70.48440552,300.030426,1.799115181,0.842677772,96.90888977,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50005071,0.0010039,302.0833801,303.153706,0.287858423,-0.367658727,4.006294904,41.34083997,10.34549581,29.46854305,4.132110503,0.093527716,3.003724391,1.128386112,0.058732865,38.27884058,0.986965408,74.89110538,400.2589722,-0.000173577
18,10:40:04,66.99999926,0,-0.075124213,0.096703245,394.6991617,1.003616122,1.002380434,28.93300629,6,1.420000017,1,2.840000033,30.00373268,28.93300629,30.00895691,400.8652344,400.2122498,29.05169296,30.99645233,66.06314087,70.48682404,300.0394592,1.789246082,0.851405561,96.90876007,-1.998032331,-0.646977425,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500065765,0.001003616,302.0830063,303.1537327,0.286279367,-0.367474048,4.006208196,41.34000056,10.34354823,29.46836948,4.132069145,0.093518886,3.003827762,1.128241383,0.058727293,38.24980636,0.986224589,74.89523827,400.2479602,-0.000140574
Remark=,"""10:40:05 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:40:05 CO2 Mixer: CO2S -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:40:05 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:40:05 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
